Name,M,J,S
1a,1,1,1
2a,1,1,1
3a,1,1,1
4a,1,1,1
5a,1,1,1
6a,1,1,1
7a,1,1,1
3a,0,0,0
4a,0,0,0
5a,0,0,0
1a,0,0,0
2a,0,0,0
3a,1,1,1
4a,1,0,0
5a,0,1,0
1a,0,1,1
2a,1,1,1
3a,0,1,0
4a,0,0,0
5a,1,1,1
1a,1,1,1
2a,1,0,0
3a,1,1,1
4a,0,1,1
5a,0,0,0
1a,0,1,0
2a,0,1,0
3a,1,1,1
4a,0,1,1
5a,1,0,1
1a,1,1,1
2a,0,0,0
3a,0,0,0
4a,1,1,1
5a,1,1,1
1a,1,1,1
2a,0,0,1
3a,1,0,0
4a,0,0,0
5a,0,0,0
1a,0,1,0
2a,1,0,0
3a,1,1,0
4a,0,1,0
5a,0,1,1
1a,1,1,1
2a,1,0,0
3a,0,1,0
4a,0,1,0
5a,1,0,0
1a,0,0,0
2a,0,1,1
3a,0,1,0
4a,1,1,1
5a,0,0,0
1a,1,1,1
2a,0,0,0
3a,0,0,0
4a,1,1,0
5a,1,1,1
1a,0,0,0
2a,1,1,0
3a,1,0,0
4a,0,0,0
5a,1,1,1
1a,0,0,0
2a,1,1,0
3a,1,1,1
4a,1,1,1
5a,0,0,0
1a,1,1,1
2a,0,1,0
3a,0,0,0
4a,1,1,0
5a,1,1,1
1a,0,0,0
2a,1,0,1
3a,1,1,1
4a,1,1,1
5a,1,1,1
1a,1,1,1
2a,0,0,0
